% # columns="iteration, evaluation, sigma, void, void,  stds==sigma*sqrt(diag(C))", seed=198947, Wed Jul 29 18:23:24 2020, <python>{}</python>
1606 16060 0.6343487114553453 0 0 4.16890663314884e-07 0.00010358050580311931 0.001864289820335848 0.00396119558901891 0.0019632033985899637 0.004044217882751025 0.001160432753105205 0.004039877533406299 0.001170843523589845
1607 16070 0.6231091526429181 0 0 4.1134667465612516e-07 0.00010080512194152703 0.001814310904973908 0.0038533186937007146 0.0019089449364535042 0.003928146135622851 0.001124774186876371 0.0039240939941745994 0.0011373623010491015
1608 16080 0.6394473480847828 0 0 4.3762433518233424e-07 9.865588451396802e-05 0.001775619970895 0.003772055069217828 0.0018699441946431353 0.003860013194469356 0.0011079231131914532 0.0038550259139092766 0.0011176358674116792
1609 16090 0.6881620019892721 0 0 4.922475568263488e-07 0.00010082516611889982 0.001814667796935176 0.0038552586152381797 0.0019121684025651777 0.004004668765254938 0.0011561011940040328 0.00399677808560068 0.0011595361551439405
1610 16100 0.6750090229909088 0 0 4.892640777373875e-07 9.645650167388615e-05 0.0017359901568290291 0.0036969866304580015 0.0018406432210189428 0.0038174807359518757 0.0011087179824027095 0.003808433467862615 0.0011055256751628612
1611 16110 0.6408125184239393 0 0 4.803271415425881e-07 8.967291980190487e-05 0.0016138963292615727 0.0034378498031515515 0.0017125934799938753 0.00357197225144908 0.0010407483918129904 0.0035636121226838443 0.0010348425158372906
1612 16120 0.6254793309386446 0 0 4.686421901000883e-07 8.789261618577161e-05 0.0015818467318713515 0.003371299947432136 0.0016808266853842594 0.003493334834978727 0.0010197797429002701 0.0034854483476217716 0.0010123921269046948
1613 16130 0.5888369411391223 0 0 4.261698534749098e-07 7.954157647050102e-05 0.0014315661685696654 0.003051635757030435 0.001522060538743676 0.00315564668797096 0.0009211042232706572 0.0031489889352177562 0.0009146403678755629
1614 16140 0.532296443053251 0 0 3.827308052376788e-07 7.044775813660434e-05 0.0012678841231738027 0.002702163906855531 0.0013479957685890867 0.0028091353073471576 0.0008207063327909765 0.002802861136414068 0.000814301928816564
1615 16150 0.5135588207836483 0 0 3.583960992691909e-07 6.682799655372919e-05 0.0012027761664618302 0.0025637976123697942 0.0012793525238537719 0.0026695345191742772 0.0007806330722267411 0.0026626249720927754 0.0007733551243637598
1616 16160 0.5721116359165678 0 0 3.9898914002803425e-07 7.521691305613129e-05 0.0013537227021802262 0.0028837977592382044 0.0014382128158139788 0.003001929119006249 0.0008764474155779243 0.0029969271680776624 0.0008705284419935205
1617 16170 0.7133870666257484 0 0 4.841370305458901e-07 8.832641189026371e-05 0.0015896341609259903 0.003389950705809578 0.001693439454936387 0.003499386376860142 0.0010219338817049253 0.0034952542297581888 0.0010153073708589959
1618 16180 0.8989835310393091 0 0 6.003245211278606e-07 0.00010637257936816408 0.001914429030600298 0.004083232500090143 0.0020412217726460628 0.004192211496557509 0.0012227886154840644 0.004191409888823777 0.001217591699249677
1619 16190 1.1710381263642282 0 0 7.516768432448009e-07 0.00013288005143583084 0.002391571721038648 0.005105615101688085 0.002556059629885432 0.00518285353892692 0.0015099177616412665 0.005185105149751095 0.0015059986977134438
1620 16200 1.4969035121957117 0 0 9.553024790954557e-07 0.00016683444965419602 0.0030027332764015397 0.006406142696297757 0.0032072828486106307 0.006516632974830538 0.0018978998343805085 0.00652309840132657 0.001894885706339893
1621 16210 1.5345187278189587 0 0 9.84973347833859e-07 0.00016460241901400017 0.0029625000686894025 0.006321156048123019 0.0031659632776370205 0.006486473710502433 0.0018938710581311166 0.006494497816677141 0.001886911182667418
1622 16220 1.6583263531533687 0 0 1.0523055732864747e-06 0.00017109498681279722 0.0030795184120650876 0.006575304986109533 0.0032973945961418043 0.006721904782204153 0.0019656556441973775 0.0067301739198682205 0.001955880613226116
1623 16230 1.7077733118170317 0 0 1.1257423940217104e-06 0.00017667670862750676 0.0031799856248503973 0.006785344536640472 0.0033998402215302446 0.00695777409295535 0.0020312320656395103 0.0069646010379588235 0.0020247533880853774
1624 16240 1.6637924700272917 0 0 1.0468168948059255e-06 0.00016357882899980278 0.0029443605615190795 0.006275917294733328 0.0031413606443832683 0.0064636802800480935 0.0018810825364078102 0.006469848534117576 0.0018801414526842565
1625 16250 1.5738198589939059 0 0 9.804067750584363e-07 0.00014911124206803023 0.0026838831299802897 0.005719771148544647 0.0028647119085764665 0.005892074847517207 0.0017135870684972432 0.005899013006244423 0.0017142505637414984
1626 16260 1.5908784261163194 0 0 1.0045893752240025e-06 0.00014787960025864675 0.0026617718913458347 0.005664440863722855 0.0028335439325786393 0.00583327109849907 0.0016897006374944786 0.005843513922213188 0.0016991189998801293
1627 16270 1.5090806011148024 0 0 9.374162809345464e-07 0.000138036455790365 0.0024846352205793584 0.005288214456510377 0.0026477335723118158 0.005451516398051372 0.0015801268016857163 0.0054602325329168805 0.00158717701485321
1628 16280 1.3800437152670588 0 0 8.597439680838781e-07 0.0001252783745750183 0.002255004283923966 0.004806266330590007 0.0024131398542290078 0.004877057198091968 0.0014157830493006054 0.004888612478424192 0.0014216570643811237
1629 16290 1.2984662985883888 0 0 8.116422002967461e-07 0.00011661547453046988 0.002099109636114024 0.0044786667639507595 0.002252215152267353 0.004513711631049351 0.0013118057495434513 0.004523969708227132 0.0013161316316306865
1630 16300 1.316737172258805 0 0 8.089848010146134e-07 0.00011479529351670415 0.0020662887264607838 0.004411854406906765 0.0022210668271787862 0.004402915559776256 0.0012772558345232445 0.004410658078201843 0.0012828140701799584
1631 16310 1.3321917096561566 0 0 8.249603478487429e-07 0.00010696509258214791 0.0019253924813345737 0.0041146020326916204 0.002075315723443727 0.004145799431033343 0.0012067723044066078 0.004152807267623281 0.001208131796427794
1632 16320 1.2638516816365866 0 0 7.477262692551748e-07 9.769170860702866e-05 0.0017585849060601847 0.003765180666251252 0.0019038131856842146 0.0037596350988096275 0.0010956019104707059 0.003763552333266264 0.0010943242756757347
1633 16330 1.1474930224570066 0 0 6.665009925101418e-07 8.572263708940425e-05 0.0015431360681442319 0.003296107544212441 0.0016629531928101535 0.0033388036565707062 0.0009694278518049059 0.0033416284196659558 0.0009720081061344354
1634 16340 1.0006559091618616 0 0 5.688515070270355e-07 6.994443807044328e-05 0.0012592426639899 0.0026924383673568664 0.0013624259058149896 0.0026813010227996065 0.0007761660184440058 0.0026804529618777743 0.0007799940040302815
1635 16350 0.9352388032832386 0 0 5.235227465167934e-07 6.383251680427908e-05 0.0011492315845417756 0.002462945232433043 0.0012507162827102747 0.0024036475588498666 0.0006977691945830435 0.0024060606183976025 0.0007000855609423106
1636 16360 0.8361132378509737 0 0 4.730090153124684e-07 5.644837118234644e-05 0.001016365926825837 0.002176268100142056 0.0011038709751886263 0.0021380561083642418 0.00062187557254978 0.002139684506609016 0.000622997413627558
1637 16370 0.7722556715570349 0 0 4.385593537905478e-07 5.1815752891265646e-05 0.0009330212915358288 0.001998445536878897 0.0010149148090259246 0.0019684072903091905 0.0005733049624814013 0.001969190802215396 0.0005735681431523177
1638 16380 0.8043043736505504 0 0 4.6282880899248496e-07 5.3053289649385065e-05 0.0009553716127515595 0.002044625305924625 0.0010376374700323623 0.0020251705228797553 0.0005875215741006787 0.002024681093907204 0.0005897990896709307
1639 16390 0.8536480597735003 0 0 4.867071660311904e-07 5.626235029702962e-05 0.001013099698652105 0.0021695862698834162 0.0011026749562434513 0.0021417872485133 0.000622331436791176 0.0021404903124815407 0.0006238161786461048
1640 16400 0.8571566944243364 0 0 4.723799555157836e-07 5.670778495825139e-05 0.0010211437126637912 0.0021945669961497037 0.001121068407388581 0.0020943437575362896 0.0006109135453459698 0.002093362328787564 0.0006098687801199418
1641 16410 0.7839653160806944 0 0 4.3164891898438037e-07 5.077375060395346e-05 0.0009142845600310756 0.001964078124015366 0.001002652465610434 0.0018828513305401155 0.000549118410764272 0.0018818645709361484 0.000548348545638523
1642 16420 0.7003022967909536 0 0 3.8338141960344035e-07 4.323676755678556e-05 0.0007785159009522357 0.0016796171694127536 0.0008632052905541421 0.0015780118457098542 0.000464945849043134 0.0015762675201082006 0.00045946151544724065
1643 16430 0.6517836301841111 0 0 3.552139258077657e-07 3.950382416204061e-05 0.000711324663911146 0.001534738843356795 0.0007890154661724869 0.0014586571463718514 0.0004324957110872187 0.0014565959296816214 0.000424616546188788
1644 16440 0.621206922684625 0 0 3.460084173573643e-07 3.8104138386733164e-05 0.0006862072902852777 0.0014775554805292026 0.0007579857106715633 0.0014040535206493413 0.0004149357094501329 0.0014026681299800989 0.00040929850935896803
1645 16450 0.6313314289149797 0 0 3.458965203463388e-07 3.920149847763775e-05 0.0007059590184848795 0.0015186616154399773 0.0007782151884510382 0.001451572445614954 0.0004288409395709373 0.0014495415298772874 0.0004230358386324847
1646 16460 0.6731770491310126 0 0 3.646751001742151e-07 4.3050756277970203e-05 0.0007752367728280995 0.0016677199154690073 0.0008547000593943426 0.0015942676914542234 0.00047216296126356824 0.0015911130498435179 0.00046441390867938076
1647 16470 0.6524370195837335 0 0 3.5091320333199677e-07 4.087637101969045e-05 0.0007361162112779665 0.0015846360379948837 0.0008127377734433835 0.001502754276176126 0.0004457681223200514 0.0015002823458077665 0.0004379859270997056
1648 16480 0.6717301748643177 0 0 3.585742130937303e-07 4.1836947764142094e-05 0.0007534879542509561 0.001621130893589654 0.000831786273293992 0.0015680195189663529 0.00046834961249850315 0.0015635621831681214 0.0004560545771004601
1649 16490 0.5981317154599383 0 0 3.2394458771705727e-07 3.699759563140012e-05 0.0006663531493866246 0.00143331633248988 0.0007355935260531654 0.0013904926283351592 0.00041600743307087086 0.0013854885430093925 0.0004042002231378563
1650 16500 0.5796676835279494 0 0 3.0714749325880065e-07 3.4767488794906807e-05 0.0006261976795810126 0.0013491226523981588 0.0006941063356885342 0.0012992702150537805 0.0003901215830760462 0.0012951194048551168 0.000377892242134682
1651 16510 0.6267848542635228 0 0 3.308560443477517e-07 3.634355196210455e-05 0.0006545989236882579 0.0014083944929645731 0.0007235791832496759 0.0013515637141161402 0.00040401636822666004 0.0013470799262508062 0.00039307910280361264
1652 16520 0.6571333018675647 0 0 3.6626276304730215e-07 3.789883932309835e-05 0.000682612201258994 0.001469112285907149 0.0007552012210389789 0.001413185773436939 0.00042287023568806156 0.0014086072856152433 0.0004110779154957852
1653 16530 0.6316193743559056 0 0 3.4883730149850546e-07 3.6291643679355654e-05 0.0006536105257556789 0.0014056863956829733 0.0007217714078464678 0.0013456339031336266 0.0004017361653651691 0.0013427539164394555 0.0003917149596758423
1654 16540 0.6004252020478293 0 0 3.245208341745999e-07 3.4317944515672926e-05 0.0006181137982365511 0.0013265764665118 0.0006794006560844401 0.0012745501224952984 0.00037891289661416515 0.0012715727805081205 0.00037108734409594096
1655 16550 0.6025406804390424 0 0 3.2041404788785344e-07 3.488359699810179e-05 0.0006283711155331584 0.0013475246609985086 0.0006892839229748138 0.0012911348281022534 0.0003832501389736113 0.0012879545653116484 0.0003757859442904567
1656 16560 0.557341145953232 0 0 2.9841914736373344e-07 3.196529289809139e-05 0.0005757844217285961 0.0012368544833952675 0.0006340811478842459 0.0011722571961659712 0.00034875436591092374 0.001169107296709008 0.00034123828356050505
1657 16570 0.5093996008050848 0 0 2.727140575868594e-07 2.9084616419139444e-05 0.000523830599884073 0.00112583215962591 0.0005776343093399976 0.0010554994924895217 0.00031334662136324687 0.001052329421467761 0.0003073448938618681
1658 16580 0.5151567389718383 0 0 2.7012351815761874e-07 2.8751332694632602e-05 0.0005178579468652065 0.0011144574645169563 0.0005729150605132687 0.001031027077640354 0.00030623949394118643 0.0010275518253432942 0.00030005632522124364
1659 16590 0.5447345153949248 0 0 2.8581834370791517e-07 3.034354243253768e-05 0.0005464739741570289 0.001173918855216965 0.0006024620227043065 0.0010973878115540813 0.0003245213169131341 0.0010944925527606978 0.0003196331305045551
1660 16600 0.592985824474131 0 0 3.097065579491621e-07 3.258533119457102e-05 0.0005867867692031927 0.001257462182673739 0.0006431988555630618 0.0011860655855576627 0.0003489230059895492 0.0011814569244353122 0.00034483439530537375
1661 16610 0.6190862367308996 0 0 3.194268870651881e-07 3.4089332754966036e-05 0.0006137715942547489 0.0013097518506090954 0.0006659072794650546 0.00123123391743721 0.0003563312195289922 0.0012265960190705428 0.0003578091089363942
1662 16620 0.6970061853384812 0 0 3.6378027794676344e-07 3.6802447653610914e-05 0.0006624650515712473 0.0014118666123501915 0.000717315544706815 0.0013354526631913293 0.00038547759595623137 0.0013312419454136373 0.00038842290330013155
1663 16630 0.7887915129693887 0 0 4.13945696028573e-07 4.1606011976480755e-05 0.0007488217246623843 0.0015925757596459283 0.0008074590804159422 0.0015129851469367337 0.0004339095007537932 0.0015101657627362996 0.0004406787640630188
1664 16640 0.8242316461243352 0 0 4.3561754741728377e-07 4.342954312448487e-05 0.000781490640544553 0.0016525423469585286 0.0008309360755660908 0.0016143104015041317 0.000459234352795984 0.001611270605536662 0.0004706389244197655
1665 16650 0.8180045335331192 0 0 4.4751259188636317e-07 4.150765323931388e-05 0.0007468688236612783 0.0015766721108498626 0.0007909882284217899 0.0015754558342337477 0.00044801003353759603 0.001572798169715188 0.00045958331813204133
1666 16660 0.8575100039435363 0 0 4.793767600373464e-07 4.282507393007992e-05 0.0007707157391781044 0.0016308240620563584 0.0008228566206066228 0.0016425809486990558 0.00047334871199982147 0.0016394409465692384 0.00047972136162250127
1667 16670 0.8583428429869263 0 0 4.7336182678036066e-07 4.205331595674814e-05 0.0007570204389965282 0.00160858017264373 0.0008177054747807479 0.0016007012526446443 0.0004668513866262239 0.001598481202260189 0.000467822449433981
1668 16680 0.8051184654183987 0 0 4.377577730419868e-07 3.94026068648343e-05 0.0007093499553130182 0.0015045624489390204 0.0007630848206118242 0.0015220915899842634 0.00044334231582482305 0.0015195280434257047 0.0004446645728656237
1669 16690 0.7775356320308128 0 0 4.215343242714699e-07 3.7519504784204776e-05 0.0006754350592437618 0.0014348607371879923 0.0007300376734663883 0.0014441690032325678 0.00042280358190940654 0.001442263560020147 0.0004223678343585586
1670 16700 0.7824537943519424 0 0 4.317994255207877e-07 3.96814251174998e-05 0.0007143084728878578 0.001520563914835032 0.0007755216758511875 0.0015203181504817216 0.00044882388189574853 0.0015193828965255987 0.0004453023273953283
1671 16710 0.9011653054145956 0 0 5.421705038035467e-07 4.7134172027957254e-05 0.0008482834081164553 0.001809095919727562 0.0009263419989106965 0.0017769815987178626 0.0005268726790033514 0.0017762765958391495 0.0005216877136860887
1672 16720 1.044080369568638 0 0 6.720249815491021e-07 5.825441731576737e-05 0.001048528008417449 0.0022417320644436494 0.0011525025146211412 0.0021806105634751393 0.0006520809757610211 0.0021800711560435557 0.000641048933713232
1673 16730 1.1962780355459002 0 0 8.114867431419869e-07 7.443921955205545e-05 0.0013398377242435783 0.002866878595761104 0.0014750356243722908 0.002753496688022687 0.0008241904392355324 0.002753248650976745 0.0008103431107893079
1674 16740 1.311988757742997 0 0 9.368128982501546e-07 8.387848810518469e-05 0.0015097647060797138 0.0032295101938927292 0.0016624334728185183 0.003119673471013484 0.000934754037579429 0.0031183138230755944 0.0009188092139731619
1675 16750 1.349654854575415 0 0 9.801238779507363e-07 8.594788652690119e-05 0.001546803679437497 0.0032858270255879565 0.0016753973269426803 0.003275992453451245 0.0009694137347938344 0.0032739860506747574 0.0009649025172983688
1676 16760 1.329876427918579 0 0 9.56414501169925e-07 8.255404678852288e-05 0.0014857902729465344 0.0031507450568927023 0.0016035874661440063 0.003216329632194427 0.0009527926988655425 0.003212419127445329 0.000946699414277422
1677 16770 1.3746764724495764 0 0 9.828608692895607e-07 8.685723428495141e-05 0.0015630609192056344 0.0033082408252404208 0.0016797775358179995 0.0033852010813113656 0.0009977470129041816 0.003381097217728216 0.0009961811725720136
1678 16780 1.4675664529325663 0 0 1.0613446692603826e-06 9.544694414503003e-05 0.0017177049809739304 0.0036350852169463313 0.0018455953079159304 0.0037110150300528402 0.0010946643191498849 0.003703465869498789 0.0010911568085816789
1679 16790 1.6212951110229612 0 0 1.1724606758504717e-06 0.0001063426152304449 0.0019135767799221476 0.004045472855427578 0.002052206815256004 0.004177262346244073 0.0012344130272379417 0.004169414575799571 0.0012283733879149678
1680 16800 1.6734916109268614 0 0 1.1851346882965265e-06 0.00011063124595620787 0.0019909526556192384 0.0042070304804806315 0.0021332683431904715 0.004347640247493464 0.0012849074175343346 0.004339043492305246 0.0012777033854653548
1681 16810 1.6410089646275636 0 0 1.1582792945389006e-06 0.00010966953500591949 0.00197350018862746 0.004168527772305189 0.0021116645930383893 0.004324738937386712 0.0012794669865523985 0.004317512946930938 0.0012713365625303518
1682 16820 1.5496619225633836 0 0 1.0684406408767395e-06 9.988820010345121e-05 0.001797237700170039 0.0037986383011454784 0.0019266673345441924 0.003931870764140655 0.001164750719901673 0.0039260919117919835 0.0011561829761755381
1683 16830 1.5055992844211512 0 0 1.0377879429019428e-06 9.519604229918958e-05 0.0017126540676723977 0.0036147809035697205 0.0018299703674114957 0.003777361330773307 0.001117428440705096 0.0037708313606635967 0.0011106009199706717
1684 16840 1.4069461974268453 0 0 9.446730375215865e-07 8.711176733347942e-05 0.0015672810742729311 0.0033113791419963983 0.0016790796942383174 0.0034380028193133024 0.0010184670117618043 0.0034337658804479733 0.0010113440669759536
1685 16850 1.3812899224379482 0 0 9.018715297415879e-07 8.174408120229612e-05 0.0014706240743183106 0.0031012916712993012 0.0015688276317721364 0.003245149870655827 0.0009578396662968177 0.0032393200541318405 0.0009541450594230648
1686 16860 1.3606901986395257 0 0 8.715384834188269e-07 7.96766283812984e-05 0.0014335030650738476 0.003030103523123805 0.0015380388767366625 0.003131502163790584 0.0009286523022279769 0.003128396718670861 0.0009210950804478253
1687 16870 1.2742805927945968 0 0 7.97281865030723e-07 7.34577754147688e-05 0.0013216112534232035 0.002788477755535094 0.001412040734121794 0.002912777227231038 0.0008628444739134785 0.0029096016654257813 0.0008564106365200666
1688 16880 1.37637118553873 0 0 8.537578007490958e-07 8.011892992214856e-05 0.0014416192957469928 0.003039690593499088 0.0015380255377709336 0.0031657745742982905 0.0009363759273195024 0.0031625716200323127 0.000930120701100409
1689 16890 1.3747058982011438 0 0 8.34080572449786e-07 8.091390210179083e-05 0.0014560544943746844 0.0030734972885250985 0.0015581363931759348 0.003174392884608494 0.0009409535109847389 0.003171625932443069 0.0009326588847496989
1690 16900 1.3150301128867043 0 0 7.913247972663154e-07 7.560347073873087e-05 0.0013605807103629808 0.002877401378909913 0.0014630402069595986 0.002956361059096345 0.0008804466810507282 0.002953139760141718 0.0008684705753782423
1691 16910 1.3315428816750585 0 0 8.024281311756949e-07 7.561820112186884e-05 0.0013609123386441207 0.002881458412660971 0.001468138065696907 0.0029478299111148644 0.0008823763005217369 0.002945861141006862 0.0008664715871906388
1692 16920 1.2735516904544584 0 0 7.569449968113665e-07 7.169093905553205e-05 0.0012902738620135877 0.0027308893342270334 0.001390877392191169 0.0027605195821554037 0.0008225065849292906 0.0027603277581691706 0.0008120075545544894
1693 16930 1.2278719779833571 0 0 7.157455083519688e-07 6.579461991158626e-05 0.0011841398102787981 0.002509254510702486 0.001281059752629035 0.0025564662015429393 0.0007659715376963043 0.002556486858963863 0.0007519023003257893
1694 16940 1.1875552639004903 0 0 6.876982345192177e-07 6.246192127071278e-05 0.001124087086429129 0.002382038266152749 0.0012161736714551498 0.0024041984054323216 0.0007196438808305657 0.002405060116122262 0.0007074525272187146
1695 16950 1.1797852053050042 0 0 6.526484472940825e-07 5.638480778599922e-05 0.001014721299712933 0.0021513036738299513 0.0011007086868742538 0.0021979806059437717 0.0006613130339216511 0.0021996798898078953 0.0006467370434814756
1696 16960 1.2852444868328345 0 0 6.993972128342754e-07 6.175205925184834e-05 0.00111122644251275 0.002353289588367152 0.0012030472033481376 0.002448748177023202 0.0007370383306171631 0.0024531862493126855 0.0007208720170452654
1697 16970 1.3175662850349452 0 0 7.034091215828068e-07 6.055041416962736e-05 0.001089526888854544 0.0023031883464815868 0.0011750728978804287 0.0024182294169072193 0.000724964918617734 0.0024232291405374847 0.0007118507812732615
1698 16980 1.372040830202992 0 0 7.356510115851069e-07 6.45876669660519e-05 0.0011622007325531405 0.002462917162339114 0.0012606189471879505 0.0025453131845962927 0.0007659215357495002 0.0025508245866529577 0.0007485382901614528
1699 16990 1.3894456871528669 0 0 7.399523242475408e-07 6.632204009882459e-05 0.0011933893801656886 0.0025242677485604946 0.0012879463734397825 0.0026159374969755085 0.0007829452249108913 0.0026217506117630464 0.0007685990934591323
1700 17000 1.3365076489088092 0 0 7.047009197916365e-07 6.252455113190002e-05 0.0011250162342644023 0.0023719698311305227 0.0012048499167445672 0.002486400940346249 0.000738898059662873 0.002491233427426349 0.0007305089263158564
1701 17010 1.3229806878838066 0 0 6.943946309737474e-07 6.195260016987485e-05 0.0011147716701720883 0.0023473578547926963 0.001190514141575439 0.002461499843497623 0.0007295225574862658 0.002466181800082728 0.0007234064615168159
1702 17020 1.4024685702286477 0 0 7.191391964382664e-07 6.086572234679865e-05 0.0010954188888367584 0.0022999032476253675 0.001162483431444629 0.002437057588354014 0.0007192771962805635 0.0024419653530261625 0.000715153385646363
1703 17030 1.5974243081931947 0 0 8.234993814336661e-07 7.418723242145533e-05 0.0013352853663373097 0.002792601360076897 0.001403914452862294 0.0029474787058111403 0.0008606057166586122 0.0029502095100192726 0.0008623517566890044
1704 17040 1.8517389076623199 0 0 9.568427205002878e-07 8.940836520561873e-05 0.0016093028697916542 0.003352959009157267 0.001677892687639505 0.003585167635167754 0.0010413179674026347 0.00358684707824086 0.0010468200991621546
1705 17050 2.0556598886831505 0 0 1.0673929407847292e-06 0.0001006858375396924 0.001812363789364683 0.003765410100047862 0.001877609589847462 0.004083930798552577 0.0011812785078508972 0.004084559145688427 0.0011890923324974338
1706 17060 2.1171528475139043 0 0 1.1316015562115224e-06 0.00010554966744983383 0.0018999337959802348 0.003946819620762208 0.0019674296433748566 0.0042713214295543225 0.0012375518416959464 0.0042733889142152716 0.0012430805196884092
1707 17070 2.291739116296096 0 0 1.2394561410901512e-06 0.00011863085363349968 0.0021354659156614954 0.004410728966082512 0.0021808764108815124 0.004855482403585727 0.0013933216098316512 0.004856084247372616 0.001409711228955132
1708 17080 2.3670896167084146 0 0 1.2569970035078247e-06 0.00012165826465166036 0.002190124654437686 0.00453262853997167 0.002249558651130379 0.004971580371706451 0.0014342114411382023 0.004971289611768586 0.001440438076196253
1709 17090 2.2691947618260637 0 0 1.227793014165701e-06 0.0001113628493270065 0.0020047988383914447 0.004151369871986358 0.0020632036968486716 0.004515668992467787 0.0013018429057547066 0.004516163022818235 0.001308027824029941
1710 17100 2.286779938530056 0 0 1.2258465022996844e-06 0.00010947719687579915 0.001970931249267497 0.0040894523807324945 0.002039027745490195 0.004419150368453308 0.0012795014850693137 0.004417807798058382 0.0012801887171408467
1711 17110 2.115274218267471 0 0 1.130235140491321e-06 0.00010075570391880329 0.0018139041803044817 0.0037605321738521306 0.001872502566747442 0.004075260565941334 0.0011778944684886 0.004073059687374741 0.0011800917339457873
1712 17120 2.176926858182465 0 0 1.1908560459555103e-06 0.00010564376669048114 0.0019018281386697824 0.0039339046806933994 0.0019521781574975974 0.00419959391082292 0.0012025356450543127 0.004196700685331194 0.001214674140060355
1713 17130 2.2659386614286103 0 0 1.2372471741916588e-06 0.00010753933509232798 0.0019357325989564091 0.004000574935006441 0.0019829184173227946 0.00421229561853048 0.0011981590763450807 0.0042110635085564315 0.0012191341911006496
1714 17140 2.2429721579310997 0 0 1.2293909967428585e-06 0.00010464033888230648 0.0018836824324139805 0.0038863357598640895 0.0019231365653604644 0.004132002219493217 0.001171046186521181 0.004129462787680986 0.001194899244877515
1715 17150 2.234733304007698 0 0 1.2101425854922158e-06 0.00010285016352557345 0.0018513861298608634 0.0038200925596557534 0.00189100901431135 0.00409234790285165 0.001164571081908187 0.004090672576820972 0.0011847520120139474
1716 17160 2.2193821992038854 0 0 1.195087803856681e-06 9.787212758730539e-05 0.0017617909742690917 0.0036288383349786617 0.0017926443852127134 0.00392456869804113 0.0011148183428443472 0.003919103921004277 0.0011351525262854188
1717 17170 2.210254504718318 0 0 1.1707508404124627e-06 9.74380411595876e-05 0.0017539229118025705 0.0036088566573738885 0.0017799023930300702 0.0039574654798471215 0.0011263996329373548 0.003953576432099772 0.0011443731772573284
1718 17180 2.2432625255809207 0 0 1.1549408597436084e-06 9.834802059624524e-05 0.0017701752276913245 0.0036501149881969937 0.0018065639901976463 0.003999678313326209 0.0011489265099629982 0.003996767739644371 0.0011577283561036607
1719 17190 2.198411372517184 0 0 1.18053135563469e-06 9.623912653536408e-05 0.0017322088492060324 0.003564301540398343 0.001759088587813436 0.0039014540924840646 0.0011145678597235546 0.003900492488555916 0.0011288499345966923
1720 17200 2.1015607159888443 0 0 1.1393074290414855e-06 9.100809127452706e-05 0.0016380549782931575 0.0033663800014721644 0.0016591887405914588 0.0036892025217843028 0.0010516100358735631 0.0036899951286855277 0.0010670203635809563
1721 17210 2.1538691638608927 0 0 1.1887848633198881e-06 9.245860704058574e-05 0.0016640839163978144 0.003424456199974101 0.0016916730525062898 0.0037080065331100945 0.0010579001570868085 0.0037110066539825467 0.0010718694254286737
1722 17220 2.1357317201519757 0 0 1.173188467372201e-06 9.122726747096169e-05 0.0016419043279562542 0.003377592300814738 0.0016681280500411254 0.003662659082255948 0.0010434655149441244 0.0036653745362536807 0.0010584111309711005
1723 17230 2.0677802760988837 0 0 1.0841971339290209e-06 8.592095214086466e-05 0.0015464302090398175 0.0031816984597772234 0.0015719242129952917 0.0034546624857925354 0.0009859747389697852 0.0034588814366312702 0.0009997210541494931
1724 17240 1.968197003163891 0 0 9.697415679280386e-07 8.210449212409931e-05 0.001477696344960909 0.0030429128572377795 0.0015052436779838432 0.0032851521583974032 0.0009372212128574524 0.0032891946753032687 0.0009511923669933243
1725 17250 1.9429219756892413 0 0 9.283289669520836e-07 8.097409073037796e-05 0.001457473610544809 0.0030015739786739075 0.0014854430388420328 0.0033079642380285748 0.000950723747613738 0.0033122168428201225 0.0009587652751760675
1726 17260 1.8158937508361541 0 0 8.139737268765233e-07 7.300886386422123e-05 0.0013140786819129066 0.002703787606360682 0.001336642865176864 0.0030019485578583376 0.0008623576458728428 0.0030058939468670227 0.0008708352776618217
1727 17270 1.6201572600567054 0 0 7.048326506152703e-07 6.432313282728007e-05 0.001157718575432412 0.002380107762809895 0.0011754742665482545 0.00263069463513623 0.000752299097573153 0.0026339298903357714 0.0007624105733186913
1728 17280 1.4986074193675105 0 0 6.26564614473945e-07 5.721678230638264e-05 0.0010297970192024958 0.0021214262010735667 0.0010512672178083404 0.0023400233642463415 0.0006711751891128233 0.0023424306461565926 0.0006787119189703807
1729 17290 1.4919039189115686 0 0 6.140644839503491e-07 5.647081623457806e-05 0.0010164047339028704 0.002095241101204624 0.0010398803340255767 0.0023066397519648585 0.0006634380276856337 0.0023070589030489237 0.000668831548622636
1730 17300 1.5340780624808317 0 0 6.308987274025155e-07 5.551278667097754e-05 0.000999072982464323 0.0020627429382383926 0.0010271105036277833 0.002265673384278351 0.0006545360651311323 0.002267156767677902 0.0006571721808321919
1731 17310 1.4660568394811064 0 0 5.990235772334144e-07 5.244918379721667e-05 0.0009439438424868697 0.0019502024351786482 0.0009716257136268422 0.0021369500434495234 0.000618097447894141 0.0021387471346898173 0.0006202213927830568
1732 17320 1.4768540406954644 0 0 6.114338216089217e-07 5.0866322497123994e-05 0.00091564605910409 0.0018932391382095613 0.0009448626933150872 0.0020762652276848097 0.0006027245777284605 0.00207721386639209 0.0006023230339613375
